root_id	root_raw	root_normalized	radical_1	radical_2	radical_3	radical_4	radical_5	root_length	traditional_class	traditional_class_raw	r1_is_nun	r1_is_yod	r1_is_waw	r1_is_alef	r2_is_yod	r2_is_waw	r3_is_he	r3_is_yod	r3_is_alef	rfinal_is_he	r1_is_guttural	r2_is_guttural	r3_is_guttural	has_resh	is_geminate	is_reduplicated_quadriliteral	has_weak_radical	structural_signature	structural_class	sc_strong	sc_final_he	sc_hollow_candidate	sc_initial_nun	sc_initial_yod_waw	sc_geminate	sc_guttural_containing	sc_quadriliteral	root_orthographic	orthographic_root_group_id	n_lexemes	binyanim	source_primary	source_ids	confidence	quality_tier	quality_flags
SYN-RT-660c6b0736	שׁ-ר-ק	שׁרק	ש	ר	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.R.C	strong	True	False	False	False	False	False	False	False	שרק	SYN-RG-88afe39dc9	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:שׁרק	1.0	GOLD	SYNTHETIC
SYN-RT-7c4c7c7856	שׁ-ת-ד	שׁתד	ש	ת	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	שתד	SYN-RG-e81c5dae27	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:שׁתד	1.0	GOLD	SYNTHETIC
SYN-RT-2bf33d3f8b	שׁ-ת-ז	שׁתז	ש	ת	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	שתז	SYN-RG-d7b768eb68	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:שׁתז	1.0	GOLD	SYNTHETIC
SYN-RT-792403a67f	שׁ-ת-ט	שׁתט	ש	ת	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	שתט	SYN-RG-8a8bdf0b5d	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:שׁתט	1.0	GOLD	SYNTHETIC
SYN-RT-8eb852f69d	שׁ-ת-כ	שׁתכ	ש	ת	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	שתכ	SYN-RG-451d0aa879	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:שׁתכ	1.0	GOLD	SYNTHETIC
SYN-RT-0f8d7d99cd	שׁ-ת-מ	שׁתמ	ש	ת	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	שתמ	SYN-RG-52cde5a450	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:שׁתמ	1.0	GOLD	SYNTHETIC
SYN-RT-56a6181191	שׁ-ת-ס	שׁתס	ש	ת	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	שתס	SYN-RG-f14f6d2500	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:שׁתס	1.0	GOLD	SYNTHETIC
SYN-RT-af7dfa9315	שׁ-ת-צ	שׁתצ	ש	ת	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	שתצ	SYN-RG-b6db17d01b	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:שׁתצ	1.0	GOLD	SYNTHETIC
SYN-RT-a42984a59f	ת-ב-כ	תבכ	ת	ב	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תבכ	SYN-RG-d3b3a06e2f	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תבכ	1.0	GOLD	SYNTHETIC
SYN-RT-f8051e1f72	ת-ב-מ	תבמ	ת	ב	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תבמ	SYN-RG-39840ba241	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תבמ	1.0	GOLD	SYNTHETIC
SYN-RT-b76f980315	ת-ב-פ	תבפ	ת	ב	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תבפ	SYN-RG-b3bb9589a2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תבפ	1.0	GOLD	SYNTHETIC
SYN-RT-f29fe18b68	ת-ג-ב	תגב	ת	ג	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תגב	SYN-RG-16e85faed3	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תגב	1.0	GOLD	SYNTHETIC
SYN-RT-e98919370a	ת-ג-ד	תגד	ת	ג	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תגד	SYN-RG-fc27924216	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תגד	1.0	GOLD	SYNTHETIC
SYN-RT-810205cbde	ת-ג-נ	תגנ	ת	ג	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	תגנ	SYN-RG-9bb92629d2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תגנ	1.0	GOLD	SYNTHETIC
SYN-RT-a5f926a3a5	ת-ג-ק	תגק	ת	ג	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תגק	SYN-RG-3f7f358094	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תגק	1.0	GOLD	SYNTHETIC
SYN-RT-ecad29951e	ת-ג-ר	תגר	ת	ג	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	תגר	SYN-RG-5553ea97a1	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תגר	1.0	GOLD	SYNTHETIC
SYN-RT-aec62d5e01	ת-ד-ז	תדז	ת	ד	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תדז	SYN-RG-622c7b6a4b	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תדז	1.0	GOLD	SYNTHETIC
SYN-RT-f77af1486b	ת-ד-מ	תדמ	ת	ד	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תדמ	SYN-RG-7c3943408c	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תדמ	1.0	GOLD	SYNTHETIC
SYN-RT-c13ee18346	ת-ד-ס	תדס	ת	ד	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תדס	SYN-RG-5cd0a14d4e	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תדס	1.0	GOLD	SYNTHETIC
SYN-RT-6faf45a98c	ת-ד-פ	תדפ	ת	ד	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תדפ	SYN-RG-65fc350c09	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תדפ	1.0	GOLD	SYNTHETIC
SYN-RT-edebed47d6	ת-ד-ק	תדק	ת	ד	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תדק	SYN-RG-313a2bcd59	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תדק	1.0	GOLD	SYNTHETIC
SYN-RT-614ea49f33	ת-ד-ר	תדר	ת	ד	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	תדר	SYN-RG-5208cbfe30	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תדר	1.0	GOLD	SYNTHETIC
SYN-RT-002588e3da	ת-ד-שׁ	תדשׁ	ת	ד	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תדש	SYN-RG-a964dd84fd	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תדשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-4abecebb34	ת-ז-ד	תזד	ת	ז	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תזד	SYN-RG-60ea71d4e6	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תזד	1.0	GOLD	SYNTHETIC
SYN-RT-e8afaf9532	ת-ז-כ	תזכ	ת	ז	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תזכ	SYN-RG-abac94de74	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תזכ	1.0	GOLD	SYNTHETIC
SYN-RT-6b4fefbff5	ת-ז-מ	תזמ	ת	ז	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תזמ	SYN-RG-0fc094c1ec	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תזמ	1.0	GOLD	SYNTHETIC
SYN-RT-e48e44fe90	ת-ז-צ	תזצ	ת	ז	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תזצ	SYN-RG-25854bfe42	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תזצ	1.0	GOLD	SYNTHETIC
SYN-RT-fae203837b	ת-ט-ב	תטב	ת	ט	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תטב	SYN-RG-fb97d01303	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תטב	1.0	GOLD	SYNTHETIC
SYN-RT-682445684c	ת-ט-מ	תטמ	ת	ט	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תטמ	SYN-RG-ca982397a2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תטמ	1.0	GOLD	SYNTHETIC
SYN-RT-02ab1e5e80	ת-כ-מ	תכמ	ת	כ	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תכמ	SYN-RG-e984c4b6e2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תכמ	1.0	GOLD	SYNTHETIC
SYN-RT-ce630fc21a	ת-כ-ס	תכס	ת	כ	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תכס	SYN-RG-149134a59e	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תכס	1.0	GOLD	SYNTHETIC
SYN-RT-93f0153d0d	ת-כ-פ	תכפ	ת	כ	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תכפ	SYN-RG-c7b3ff7026	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תכפ	1.0	GOLD	SYNTHETIC
SYN-RT-85cca44da8	ת-כ-ר	תכר	ת	כ	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	תכר	SYN-RG-234436647d	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תכר	1.0	GOLD	SYNTHETIC
SYN-RT-d9dd105409	ת-ל-ט	תלט	ת	ל	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תלט	SYN-RG-527fb0c821	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תלט	1.0	GOLD	SYNTHETIC
SYN-RT-b609966a73	ת-ל-כ	תלכ	ת	ל	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תלכ	SYN-RG-f11a05887c	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תלכ	1.0	GOLD	SYNTHETIC
SYN-RT-bf4b653e0f	ת-ל-נ	תלנ	ת	ל	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	תלנ	SYN-RG-ffe03b5091	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תלנ	1.0	GOLD	SYNTHETIC
SYN-RT-66ba5de1bb	ת-ל-צ	תלצ	ת	ל	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תלצ	SYN-RG-ed491d816f	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תלצ	1.0	GOLD	SYNTHETIC
SYN-RT-2024275c2a	ת-מ-ג	תמג	ת	מ	ג			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תמג	SYN-RG-8f3fdbc86d	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תמג	1.0	GOLD	SYNTHETIC
SYN-RT-d69f51bfe5	ת-מ-ל	תמל	ת	מ	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תמל	SYN-RG-6df3f7d4d2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תמל	1.0	GOLD	SYNTHETIC
SYN-RT-d27254c9e9	ת-מ-נ	תמנ	ת	מ	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	תמנ	SYN-RG-1394f68881	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תמנ	1.0	GOLD	SYNTHETIC
SYN-RT-6e9c196d84	ת-מ-ס	תמס	ת	מ	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תמס	SYN-RG-1a80a3f113	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תמס	1.0	GOLD	SYNTHETIC
SYN-RT-442ddad7c6	ת-מ-ר	תמר	ת	מ	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	תמר	SYN-RG-56c342f18a	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תמר	1.0	GOLD	SYNTHETIC
SYN-RT-a6e4bac2db	ת-נ-ב	תנב	ת	נ	ב			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	תנב	SYN-RG-37100c91e9	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תנב	1.0	GOLD	SYNTHETIC
SYN-RT-22e8f313e8	ת-נ-ג	תנג	ת	נ	ג			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	תנג	SYN-RG-8016e49bbf	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תנג	1.0	GOLD	SYNTHETIC
SYN-RT-811d2cc845	ת-נ-ד	תנד	ת	נ	ד			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	תנד	SYN-RG-0160475643	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תנד	1.0	GOLD	SYNTHETIC
SYN-RT-7beeeb609d	ת-נ-ז	תנז	ת	נ	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	תנז	SYN-RG-9ff85f82b9	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תנז	1.0	GOLD	SYNTHETIC
SYN-RT-1a5ddde2a1	ת-נ-כ	תנכ	ת	נ	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	תנכ	SYN-RG-afa832f257	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תנכ	1.0	GOLD	SYNTHETIC
SYN-RT-89237e2231	ת-נ-צ	תנצ	ת	נ	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	תנצ	SYN-RG-d40d3861e0	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תנצ	1.0	GOLD	SYNTHETIC
SYN-RT-9219aa2704	ת-נ-שׁ	תנשׁ	ת	נ	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.N.C	strong	True	False	False	False	False	False	False	False	תנש	SYN-RG-84d6fb23ed	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תנשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-3d1014f96c	ת-ס-ז	תסז	ת	ס	ז			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תסז	SYN-RG-65f0418820	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תסז	1.0	GOLD	SYNTHETIC
SYN-RT-17385690da	ת-ס-נ	תסנ	ת	ס	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	תסנ	SYN-RG-4420ea8274	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תסנ	1.0	GOLD	SYNTHETIC
SYN-RT-df17d5d251	ת-ס-פ	תספ	ת	ס	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תספ	SYN-RG-2dbbbe0ccb	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תספ	1.0	GOLD	SYNTHETIC
SYN-RT-a4739eb766	ת-ס-שׁ	תסשׁ	ת	ס	ש			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תסש	SYN-RG-649bc0f770	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תסשׁ	1.0	GOLD	SYNTHETIC
SYN-RT-3654445758	ת-פ-ט	תפט	ת	פ	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תפט	SYN-RG-41000277b3	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תפט	1.0	GOLD	SYNTHETIC
SYN-RT-21f76d1260	ת-פ-כ	תפכ	ת	פ	כ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תפכ	SYN-RG-b4876ec3f2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תפכ	1.0	GOLD	SYNTHETIC
SYN-RT-e94146064b	ת-פ-ס	תפס	ת	פ	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תפס	SYN-RG-ad569a68d9	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תפס	1.0	GOLD	SYNTHETIC
SYN-RT-c382494521	ת-פ-צ	תפצ	ת	פ	צ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תפצ	SYN-RG-fa292ad2b7	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תפצ	1.0	GOLD	SYNTHETIC
SYN-RT-51454d76f3	ת-פ-ק	תפק	ת	פ	ק			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תפק	SYN-RG-03cbe80ce3	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תפק	1.0	GOLD	SYNTHETIC
SYN-RT-ab1ca81a0c	ת-פ-ר	תפר	ת	פ	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	תפר	SYN-RG-44b2efc88c	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תפר	1.0	GOLD	SYNTHETIC
SYN-RT-1fd11ee8cd	ת-צ-ט	תצט	ת	צ	ט			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תצט	SYN-RG-622813e9ee	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תצט	1.0	GOLD	SYNTHETIC
SYN-RT-e45f734cb7	ת-צ-מ	תצמ	ת	צ	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תצמ	SYN-RG-081d06a285	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תצמ	1.0	GOLD	SYNTHETIC
SYN-RT-76f62008e5	ת-צ-נ	תצנ	ת	צ	נ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.N	strong	True	False	False	False	False	False	False	False	תצנ	SYN-RG-eafd87969e	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תצנ	1.0	GOLD	SYNTHETIC
SYN-RT-aa7c407fdc	ת-צ-ר	תצר	ת	צ	ר			3			False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	C.C.R	strong	True	False	False	False	False	False	False	False	תצר	SYN-RG-3e0af1ee2b	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תצר	1.0	GOLD	SYNTHETIC
SYN-RT-df92e5721b	ת-ק-ל	תקל	ת	ק	ל			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תקל	SYN-RG-4ee804ee77	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תקל	1.0	GOLD	SYNTHETIC
SYN-RT-d16bf0db8e	ת-ק-מ	תקמ	ת	ק	מ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תקמ	SYN-RG-9926ca7bb2	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תקמ	1.0	GOLD	SYNTHETIC
SYN-RT-13bca7e73d	ת-ק-ס	תקס	ת	ק	ס			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תקס	SYN-RG-edd55f18c1	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תקס	1.0	GOLD	SYNTHETIC
SYN-RT-69050210aa	ת-ק-פ	תקפ	ת	ק	פ			3			False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	C.C.C	strong	True	False	False	False	False	False	False	False	תקפ	SYN-RG-806ceb6018	7	HIFIL|HITPAEL|HUFAL|NIFAL|PAAL|PIEL|PUAL	synthetic_v1	synthetic_v1:root:תקפ	1.0	GOLD	SYNTHETIC
